x,y,luminosity_counts,hlr_pixel,q,theta,n
1506.2,3308.4,12.26645,2.813,0.78,-26.6,4
966.2,3283.3,1.78752,1.862,0.36,-67.6,4
3868.1,3359.3,16.22933,4.080,0.53,-49.8,4
1410.0,3402.9,17.95086,4.026,0.73,59.9,4
1921.0,3892.8,62.40572,4.428,0.55,-71.8,4
3669.3,3232.3,26.00136,3.395,0.85,7.1,4
2249.9,3373.2,1.93712,1.935,0.41,-39.6,4
118.2,3865.6,21.34508,3.230,0.88,-48.1,4
4114.5,3366.8,17.04160,6.036,0.70,21.4,4
4029.3,3343.8,8.45277,4.286,0.63,79.9,4
1914.8,3322.7,1.99185,2.204,0.57,17.4,4
689.9,3378.3,12.13447,4.040,0.62,-47.7,4
286.4,3336.2,3.19539,2.231,0.57,-53.8,4
218.6,3338.2,3.94136,2.890,0.74,-61.2,4
3190.0,3344.7,18.19096,8.169,0.80,66.7,4
86.7,3793.4,1.92628,1.888,0.43,-36.2,4
235.5,3351.4,4.74124,3.285,0.44,46.4,4
177.8,3355.9,19.11527,2.705,0.97,-23.1,4
2406.6,3243.3,14.96030,2.981,0.74,63.6,4
2314.4,3212.3,6.44952,2.895,0.85,-74.0,4
531.9,3326.5,26.93860,4.184,0.73,88.8,4
136.5,3257.9,1.66703,1.799,0.49,-73.3,4
3031.9,3340.6,6.68068,3.218,0.85,-74.2,4
3142.5,3298.7,4.53302,2.397,0.62,-71.4,4
448.1,3443.8,34.08272,3.573,0.72,-40.6,4
2702.7,3355.6,3.72943,3.204,0.53,-77.0,4
3128.7,3306.7,17.21579,3.806,0.78,-28.4,4
2262.8,3402.9,3.46678,2.812,0.56,-87.2,4
932.4,3327.5,6.05239,2.694,0.76,-27.9,4
943.3,3336.8,2.22226,2.199,0.33,65.2,4
1608.4,4067.4,3.42801,2.320,0.70,44.4,4
520.5,3582.7,16.96171,4.203,0.76,88.8,4
1189.0,3402.5,4.23754,3.202,0.34,64.3,4
3339.1,3295.2,7.41871,3.721,0.66,45.7,4
1921.4,3362.2,1.31445,1.572,0.59,71.4,4
622.5,3300.4,22.19443,3.783,0.71,-3.0,4
1841.4,3335.8,5.41958,3.445,0.81,-24.4,4
1203.4,3331.1,26.91438,4.710,0.72,30.0,4
2715.7,3347.5,8.22759,2.914,0.88,-35.0,4
2017.2,3356.3,3.10998,2.551,0.29,54.9,4
2439.6,3354.1,58.78442,5.022,0.59,-14.7,4
3001.2,3394.5,2.59492,2.447,0.75,-52.0,4
3847.3,3340.1,23.92431,3.320,0.91,44.4,4
4182.1,3326.9,12.85058,6.233,0.72,-29.5,4
2937.7,3316.8,1.89180,2.137,0.87,-26.1,4
181.5,3339.0,1.94317,1.754,0.60,25.8,4
1162.3,3880.4,7.51711,3.769,0.70,-83.5,4
62.8,3351.6,4.48722,2.925,0.85,78.7,4
3631.8,3289.8,9.21352,3.263,0.86,-25.2,4
2389.1,3342.0,2.39995,2.110,0.48,-70.0,4
2811.4,3360.9,4.46993,2.615,0.83,3.5,4
654.9,3125.0,1.76174,1.720,0.57,44.5,4
1872.4,3879.6,47.83770,3.344,0.66,-58.7,4
1448.9,3296.9,5.99589,2.983,0.77,-48.1,4
1908.9,4085.4,5.28753,2.951,0.49,-45.5,4
381.8,3319.0,3.91167,2.668,0.84,-85.5,4
1653.6,3389.2,2.90867,2.185,0.63,-38.8,4
2729.9,3333.0,2.92116,2.374,0.48,79.3,4
2876.8,3301.1,58.24227,3.300,0.90,-39.9,4
3821.0,3626.5,32.76765,9.180,0.63,-27.2,4
2111.7,3835.9,2.55195,2.310,0.46,-71.2,4
3496.0,3351.2,7.14661,3.430,0.73,77.4,4
1858.8,3909.4,25.91024,3.229,0.75,28.4,4
2929.2,3286.9,22.88765,4.557,0.57,-56.0,4
541.4,3284.1,4.95744,4.106,0.71,17.2,4
538.4,3194.8,15.64942,3.708,0.85,44.4,4
767.0,3367.1,6.24254,3.107,0.80,-71.2,4
2544.1,3276.3,13.53091,4.808,0.42,-27.1,4
2317.9,3870.4,14.26381,3.636,0.96,-43.3,4
562.6,3928.0,2.46402,2.152,0.52,-51.8,4
3137.4,3930.2,56.92582,4.887,0.69,-32.5,4
953.3,3157.9,5.99435,4.160,0.74,-10.6,4
913.3,3319.7,5.16251,4.096,0.25,-69.2,4
3114.8,3849.6,1.00275,0.975,0.63,19.8,4
694.7,3897.5,4.21398,3.198,0.52,-0.9,4
1295.8,3309.5,22.53682,3.700,0.84,-62.9,4
3120.0,3918.9,8.28775,3.507,0.66,-73.3,4
595.7,3264.8,3.33349,2.321,0.65,-29.2,4
2344.4,3284.5,14.18933,3.227,0.75,25.2,4
2201.3,3324.9,4.90455,3.143,0.79,-67.0,4
3383.5,3274.9,5.99153,3.077,0.60,-33.1,4
954.4,4000.1,2.19562,2.243,0.33,-84.1,4
2481.4,3209.1,5.74487,2.785,0.69,6.6,4
384.6,3332.1,13.76082,4.589,0.73,23.0,4
416.6,3889.8,7.62362,3.479,0.67,64.4,4
1249.5,3249.2,60.22843,5.329,0.89,-69.6,4
2507.6,3239.1,4.11171,2.963,0.64,-52.0,4
22.8,3259.1,31.96034,2.923,0.85,30.2,4
708.3,3302.1,6.54353,2.866,0.75,-48.3,4
42.5,3262.9,0.90717,0.943,0.65,-87.1,4
1199.5,3867.7,18.02438,3.186,0.91,23.1,4
3648.3,4090.6,5.29656,3.951,0.31,18.9,4
1744.2,3342.4,2.94400,3.647,0.54,-76.4,4
255.0,3283.7,17.76213,2.699,0.86,37.3,4
3642.1,3308.4,3.11919,2.542,0.71,76.5,4
1423.7,3905.2,7.00068,3.596,0.46,7.2,4
299.7,3783.2,56.07685,5.161,0.56,64.6,4
2300.9,3297.2,4.85320,3.613,0.80,41.4,4
787.4,3894.4,34.47714,4.754,0.62,-11.3,4
2152.4,3311.2,1.84106,2.215,0.60,70.7,4
639.9,3312.6,2.83589,2.569,0.70,-29.8,4
3247.3,3287.6,1.66137,1.776,0.62,-18.4,4
3359.5,3281.5,3.09498,3.153,0.41,19.1,4
3892.9,3715.7,39.56918,3.492,0.76,-20.3,4
901.7,3269.7,3.56957,2.737,0.69,-9.7,4
3199.5,3992.3,8.17259,4.674,0.59,55.4,4
2193.5,3272.6,64.30282,2.940,0.81,22.9,4
2870.4,3146.7,7.04214,3.435,0.69,24.5,4
3331.4,3224.4,41.23253,3.573,0.87,-60.0,4
161.4,3256.1,2.16778,1.640,0.74,50.3,4
3356.3,3321.6,1.81684,2.018,0.42,27.4,4
405.1,3298.1,5.65903,4.028,0.81,77.5,4
3055.5,3275.5,6.27029,2.638,0.71,-31.3,4
63.7,3257.3,11.10419,2.667,0.78,56.3,4
3740.3,3305.2,3.87783,2.613,0.61,-68.7,4
4043.9,3908.3,13.13349,4.077,0.82,85.7,4
1297.7,3248.7,45.19656,3.534,0.85,84.0,4
2888.6,3261.2,3.10419,2.408,0.72,-54.1,4
586.7,3164.7,4.71009,3.283,0.66,-27.4,4
1740.1,3260.9,9.31959,3.097,0.68,73.7,4
399.1,3301.7,4.25672,3.376,0.54,-41.7,4
89.5,3254.2,1.45132,0.992,0.78,-36.7,4
1992.5,3277.1,1.60346,1.615,0.62,-86.6,4
3519.9,3865.1,12.50374,5.338,0.68,6.2,4
3304.4,3273.1,5.09308,2.519,0.66,72.0,4
1430.7,3965.5,20.64332,3.225,0.71,-23.1,4
931.0,3272.6,4.35491,2.414,0.76,29.5,4
1736.0,3121.7,4.69709,3.363,0.51,-10.4,4
1951.0,3293.0,1.29411,1.451,0.98,90.0,4
3146.6,3236.5,3.19127,2.067,0.98,-4.6,4
453.3,3316.1,5.28534,3.293,0.64,-74.9,4
3764.6,3227.9,11.10525,5.479,0.77,57.3,4
3632.7,3211.6,6.90020,3.816,0.83,-15.0,4
3869.9,3233.1,7.65963,3.746,0.70,-2.5,4
4196.8,3252.0,2.96365,2.443,0.35,78.3,4
3077.3,3232.1,4.89179,2.608,0.75,29.3,4
3680.4,3298.9,25.93819,5.055,0.49,26.8,4
4171.7,3848.8,3.82375,3.154,0.40,-24.1,4
4085.7,3156.5,8.43556,4.093,0.70,46.5,4
347.5,3273.0,8.93911,3.469,0.57,73.1,4
4165.7,3225.1,15.82564,2.996,0.81,7.8,4
832.9,3246.3,3.20689,2.287,0.55,-89.6,4
109.7,3264.7,1.15938,1.042,0.61,-44.6,4
501.1,3272.4,9.65388,4.202,0.65,30.6,4
1050.9,3198.4,4.82507,3.752,0.39,-50.9,4
109.9,3149.2,19.46295,4.776,0.34,14.6,4
2472.2,3870.2,4.00433,2.986,0.53,-6.8,4
2247.5,3136.8,3.19255,2.875,0.36,-51.8,4
4040.0,3760.4,4.19146,2.789,0.74,-5.3,4
1347.4,3281.7,7.32807,3.608,0.96,-16.6,4
2459.1,3147.3,14.08664,5.289,0.83,51.1,4
1933.7,3989.0,20.02069,4.503,0.52,-11.0,4
2251.0,3380.7,2.54616,2.506,0.93,-6.9,4
92.8,3256.8,0.97257,1.226,0.35,-44.1,4
3788.7,3909.7,32.80943,2.615,0.93,18.5,4
4040.6,3786.9,4.78526,3.408,0.59,-68.8,4
3934.1,3326.7,3.41270,2.245,0.72,52.6,4
4180.7,4040.5,39.39904,5.156,0.89,52.7,4
2610.9,3250.2,4.84776,2.876,0.76,-18.8,4
3422.4,3261.0,10.78563,4.301,0.58,29.0,4
3650.8,3213.7,35.08397,5.091,0.62,-65.8,4
3534.6,3325.1,12.21152,5.419,0.45,-14.8,4
3340.2,3175.3,6.27226,2.996,0.77,87.4,4
549.6,3271.2,2.30722,2.381,0.56,-70.6,4
56.0,3268.4,1.11419,1.359,0.40,63.9,4
3083.0,3173.7,6.67450,3.998,0.47,72.1,4
2345.4,3327.0,11.52251,3.492,0.61,0.2,4
588.3,3117.5,8.02098,4.178,0.51,41.1,4
68.5,3254.5,1.88026,1.252,0.89,-49.7,4
3026.6,3923.7,6.50395,3.630,0.55,14.1,4
3220.3,3198.9,18.44224,3.704,0.73,-3.5,4
1710.8,3253.0,9.40246,3.967,0.65,50.3,4
191.4,3266.2,0.95078,1.195,0.57,69.7,4
2309.5,3200.9,2.87680,2.611,0.31,-28.7,4
1670.6,3240.0,14.34368,3.798,0.86,55.5,4
4044.9,3280.0,13.33295,2.881,0.72,42.3,4
1168.4,3132.8,11.33860,3.681,0.77,53.7,4
955.3,3149.0,4.35357,3.785,0.40,-76.9,4
125.0,3261.6,1.80855,1.870,0.25,63.6,4
1504.7,3883.4,17.33853,2.866,0.93,-74.0,4
3088.5,3255.5,1.37913,1.469,0.46,0.6,4
49.2,3260.6,0.93097,1.050,0.60,-20.2,4
1983.0,3162.6,5.18427,2.842,0.62,-14.2,4
1841.1,3193.0,21.88132,3.375,0.91,-89.8,4
459.1,3837.9,12.03176,5.456,0.46,47.9,4
3533.5,3318.3,9.33512,5.200,0.32,75.9,4
50.7,3266.1,0.91978,1.044,0.74,19.1,4
1784.0,3261.9,77.27805,5.813,0.61,86.8,4
1710.5,3936.2,4.69980,2.260,0.72,1.0,4
3158.1,3930.8,3.98345,2.382,0.73,-88.9,4
1678.5,3944.9,12.70063,3.447,0.66,50.7,4
2407.2,3293.1,2.89627,2.351,0.52,-65.9,4
2141.5,4006.2,1.83599,2.095,0.47,85.8,4
1387.4,3305.7,6.50714,2.808,0.74,-18.4,4
4166.3,3247.9,6.66486,3.008,0.77,-63.8,4
3020.6,3247.0,4.83655,2.957,0.52,33.5,4
3954.7,3233.5,6.75458,3.266,0.82,49.7,4
1743.4,3098.5,3.88832,2.603,0.78,-59.1,4
2959.8,3918.2,3.06381,2.211,0.86,-49.8,4
738.6,3260.6,1.10058,1.385,0.35,36.5,4
3262.3,3243.6,3.70050,3.453,0.67,-17.4,4
2131.7,3868.9,21.13959,3.177,0.72,-65.0,4
3163.4,3244.5,4.58679,2.587,0.67,1.6,4
1743.0,3214.8,5.85778,3.976,0.53,63.6,4
2909.1,3188.5,25.21580,2.993,0.88,-39.1,4
2607.2,4015.0,2.76847,2.238,0.47,-62.3,4
1597.0,3217.4,1.90684,2.225,0.46,27.1,4
7.5,3352.5,10.97499,2.792,0.83,-3.2,4
60.9,3234.4,3.61251,2.521,0.66,77.3,4
200.7,3232.8,5.52867,2.997,0.61,20.9,4
2918.8,3158.1,11.41477,4.471,0.63,-60.5,4
1921.9,3120.4,6.24178,3.055,0.87,14.3,4
3242.6,3280.7,1.59495,1.615,0.58,-21.7,4
2669.0,3155.4,6.48860,3.005,0.87,-23.6,4
640.5,3928.5,1.91471,1.830,0.46,-0.8,4
1316.4,3221.4,13.37149,3.843,0.88,76.8,4
2720.3,3208.5,3.44741,2.460,0.58,21.8,4
655.7,3228.6,16.65363,3.772,0.74,-13.9,4
3940.2,3189.2,47.33745,16.326,0.31,-67.2,4
109.5,3203.2,9.13450,3.320,0.70,42.5,4
1847.5,3233.6,6.67064,2.719,0.85,-54.3,4
3562.4,3926.8,15.65420,3.270,0.93,-67.1,4
27.8,3119.4,3.72712,3.826,0.38,84.6,4
879.3,3163.1,11.03080,3.299,0.74,88.7,4
2440.9,3837.8,8.11389,3.312,0.95,1.6,4
2919.1,3228.4,5.43943,3.089,0.63,-3.5,4
2040.4,3246.2,1.13325,1.448,0.59,71.6,4
555.7,3196.5,2.57968,2.042,0.61,50.4,4
103.4,3225.3,2.20301,2.121,0.45,-80.2,4
2540.6,4088.6,2.56617,2.110,0.57,34.8,4
3334.5,3156.8,6.94304,4.027,0.69,-65.0,4
2503.1,3930.0,20.34896,2.973,0.89,-67.8,4
2685.1,3163.6,8.62768,3.561,0.88,59.8,4
981.9,3196.7,9.04706,3.422,0.66,-36.6,4
2048.8,3190.0,3.74461,2.913,0.69,-65.7,4
2739.7,4082.0,2.98936,2.535,0.68,-81.0,4
2759.8,3174.7,2.72033,2.787,0.28,-27.5,4
2204.6,3176.0,3.06526,2.348,0.72,63.5,4
1122.8,3536.1,3.75465,3.216,0.80,1.9,4
3531.8,3265.5,5.14896,2.850,0.87,57.0,4
292.9,3173.5,19.65086,4.575,0.76,-42.2,4
2903.9,3208.3,3.00546,2.466,0.55,3.6,4
30.7,3254.2,1.85522,1.400,0.55,34.1,4
4160.3,3123.8,7.67780,3.441,0.83,45.0,4
3225.6,3166.4,9.33596,2.930,0.89,-25.9,4
2516.9,3300.8,10.51948,3.517,0.95,-37.6,4
1038.6,3193.7,3.66692,2.901,0.72,-85.3,4
119.0,3217.8,21.32884,4.911,0.83,-13.9,4
2572.1,3957.0,9.63939,2.709,0.72,44.7,4
2092.0,3315.8,7.86394,4.229,0.80,-19.4,4
1319.0,3213.1,4.92558,3.534,0.64,-78.0,4
1958.7,3098.4,2.89806,2.384,0.41,30.8,4
2693.8,3242.0,4.72484,2.428,0.84,-35.4,4
561.8,3216.7,5.17818,2.683,0.98,-63.3,4
126.9,3906.2,5.61536,3.168,0.60,29.8,4
1924.7,3218.4,1.21197,1.228,0.60,-20.8,4
1603.5,3191.5,1.94650,1.991,0.57,-41.7,4
934.1,3175.2,2.13307,1.807,0.64,-83.8,4
2735.2,3219.8,10.48974,2.993,0.86,50.6,4
424.0,4007.0,2.08051,2.432,0.39,-59.5,4
2725.5,3252.0,4.55774,3.144,0.55,-25.4,4
865.4,3217.9,5.92477,2.836,0.77,-14.9,4
352.4,3204.4,73.25925,5.246,0.85,86.3,4
2298.9,3160.7,3.49489,3.096,0.88,88.3,4
1430.3,3994.7,2.12035,1.811,0.55,-64.9,4
987.0,3097.6,3.20060,2.748,0.61,10.7,4
1055.9,4005.9,20.20424,2.811,0.90,37.4,4
2472.3,3133.5,39.84283,4.510,0.73,-12.6,4
1652.9,3214.7,6.77250,2.643,0.76,-59.0,4
2427.8,3196.0,5.16577,2.442,0.97,72.7,4
2557.0,3155.5,1.79602,1.544,0.85,-88.4,4
1012.5,3225.5,6.66868,3.517,0.52,84.8,4
771.7,3165.9,9.85837,3.778,0.81,-39.0,4
2284.4,3098.8,1.70524,1.697,0.60,-70.0,4
1729.8,3218.5,13.90256,3.628,0.80,20.7,4
3105.4,3896.8,9.09644,3.262,0.84,-26.1,4
229.2,3205.9,29.59458,3.291,0.92,54.5,4
3989.0,3955.9,14.33372,2.991,0.91,-46.3,4
1300.0,3125.5,22.28296,4.444,0.81,21.4,4
992.5,3156.3,4.77602,2.304,0.92,-10.7,4
2772.0,3931.8,3.49479,2.100,0.72,32.3,4
3102.0,3202.9,2.13220,2.032,0.59,44.4,4
45.7,3235.4,7.85580,2.638,0.85,74.2,4
1732.7,3203.7,27.58430,3.615,0.84,-26.6,4
2961.6,3809.8,55.42891,3.652,0.89,-60.6,4
1401.9,3945.8,2.20582,2.351,0.26,-58.1,4
3051.9,3201.6,10.06604,4.825,0.97,-61.8,4
361.4,3185.1,6.39752,3.036,0.80,-49.5,4
1453.3,3218.9,9.10234,2.697,0.84,-16.0,4
1479.5,3200.4,3.86601,2.512,0.51,-68.3,4
4067.6,3888.3,26.71723,4.588,0.85,78.5,4
342.3,3166.9,17.60616,3.893,0.53,24.4,4
1031.2,3181.0,10.72114,2.767,0.90,-39.3,4
1013.7,3924.8,10.23408,2.838,0.87,-0.4,4
4158.5,3872.7,74.50633,4.094,0.94,81.0,4
3609.0,3170.0,26.55929,4.458,0.83,-8.2,4
3018.4,3221.9,5.32674,2.816,0.59,-81.7,4
2572.2,3193.8,10.83541,2.606,0.81,20.1,4
1278.0,4064.7,6.63708,3.192,0.91,-80.5,4
735.4,4052.0,11.86059,4.112,0.79,81.2,4
1957.3,3172.4,1.77052,1.911,0.59,-44.5,4
3301.7,4098.2,2.54916,2.045,0.51,-34.5,4
1963.0,3941.2,6.94003,3.303,0.94,77.9,4
3916.8,3914.1,24.29130,4.486,0.90,-50.1,4
2851.3,3835.7,9.21467,2.467,0.85,-42.0,4
104.0,3179.8,4.75956,2.509,0.75,-41.3,4
2781.1,3358.6,6.40212,3.772,0.81,-51.9,4
3293.5,3155.9,22.88706,2.992,0.90,-4.0,4
687.8,3985.7,10.38326,2.921,0.71,-67.3,4
3766.0,3176.6,57.76015,5.333,0.64,-66.2,4
2518.0,3951.4,26.65668,2.762,0.94,64.8,4
92.0,3262.6,1.09527,1.232,0.27,-63.8,4
417.7,4069.8,2.70086,2.643,0.39,-77.1,4
3147.4,3171.4,3.42213,2.287,0.70,70.6,4
3347.0,4092.9,10.27872,4.109,0.51,-33.7,4
847.9,3118.9,10.67474,3.305,0.80,-13.2,4
2865.5,3180.8,5.76679,2.764,0.95,-17.4,4
1295.2,3166.6,3.94587,3.325,0.44,-15.8,4
1370.3,3214.4,14.65780,3.220,0.88,-79.9,4
3918.6,3130.5,8.11175,3.135,0.81,-38.9,4
1875.2,3474.8,0.83301,1.104,0.36,46.0,4
2824.3,3955.3,5.20327,2.144,0.76,-63.0,4
3069.5,3134.1,1.74337,1.509,0.76,-41.3,4
1307.6,3197.7,3.23253,2.381,0.60,-56.9,4
3177.6,3131.6,5.76730,2.568,0.84,31.9,4
24.6,3156.0,9.10787,3.756,0.76,43.8,4
2359.9,3198.4,2.55421,2.042,0.61,81.1,4
3239.9,4099.4,4.22564,3.126,0.23,3.2,4
1684.6,4097.5,11.30578,3.732,0.67,74.0,4
220.1,3925.7,4.58443,3.843,0.73,71.4,4
2694.5,3200.7,3.96825,2.897,0.47,64.4,4
3272.8,3170.8,4.03629,2.317,0.85,-15.6,4
2012.4,3167.5,7.40921,3.832,0.78,12.3,4
4104.0,3955.0,9.09082,3.361,0.80,13.7,4
1142.6,3140.1,7.74339,2.996,0.88,17.3,4
3072.0,3204.8,3.39116,2.427,0.44,53.7,4
3413.9,3125.7,8.98572,3.291,0.89,6.1,4
3817.4,3942.5,5.43279,2.651,0.62,-79.4,4
2244.1,3989.8,3.51850,2.541,0.60,47.5,4
343.6,3178.1,57.03869,4.147,0.62,70.7,4
2544.0,3182.7,3.15439,2.520,0.64,39.8,4
2270.9,3989.8,24.29207,8.028,0.57,46.6,4
121.4,3888.8,3.08653,2.302,0.85,-22.6,4
1436.1,4053.6,33.05111,3.750,0.74,71.6,4
1703.8,3188.9,2.11140,2.489,0.26,-26.6,4
2961.4,3845.3,3.98941,1.945,0.75,42.1,4
2432.0,3948.3,4.49834,3.108,0.54,21.5,4
2704.1,3170.1,3.97839,2.328,0.75,29.0,4
3919.0,3149.4,4.18763,2.823,0.78,-12.2,4
3933.8,3861.7,26.64328,5.560,0.51,-83.9,4
2347.3,3112.8,19.62894,3.477,0.89,-57.1,4
1843.6,3982.0,4.83909,2.576,0.71,46.7,4
404.5,3927.0,3.06827,2.574,0.89,86.2,4
7.8,3268.3,1.21905,1.198,0.56,-15.0,4
1465.6,3858.0,2.94721,2.232,0.42,-24.4,4
1159.6,3129.5,6.01566,3.170,0.74,0.7,4
4165.0,3148.3,3.92369,3.857,0.35,-43.4,4
3362.1,4078.6,8.29411,2.896,0.83,80.8,4
1859.9,3145.1,10.82806,3.929,0.76,-75.5,4
3373.9,4077.9,1.73399,1.747,0.77,-46.7,4
871.8,4078.2,3.14933,2.228,0.56,-70.9,4
28.1,3827.2,7.19396,2.867,0.70,66.4,4
2710.1,3160.0,17.89630,3.886,0.77,59.6,4
3648.7,3939.6,1.91448,1.995,0.60,17.0,4
3603.0,4086.0,2.72583,2.771,0.57,45.1,4
2974.8,3153.9,5.36914,2.394,0.73,-14.5,4
1853.3,3101.6,2.81786,2.331,0.40,40.1,4
1283.8,3115.2,12.40003,3.147,0.83,-12.5,4
313.8,3944.7,4.31413,3.336,0.66,-33.1,4
2260.9,3927.7,7.84729,3.575,0.47,70.2,4
2636.0,4090.2,3.90742,2.381,0.84,57.5,4
2504.7,3148.4,2.36495,2.265,0.38,31.2,4
59.8,3965.6,12.43188,3.259,0.83,56.4,4
2535.3,3164.1,11.65005,2.836,0.83,4.9,4
2037.0,3910.0,11.97080,3.767,0.79,85.9,4
2717.6,3169.1,7.30976,3.108,0.59,67.5,4
154.8,3149.4,3.08234,2.380,0.86,-75.9,4
1129.8,3166.3,13.94266,3.677,0.61,19.5,4
452.7,3148.1,2.84388,2.471,0.49,24.7,4
567.8,4008.7,36.92384,3.829,0.77,44.6,4
75.0,3925.5,2.13121,1.932,0.63,61.2,4
3190.3,3159.7,15.44863,3.649,0.90,57.5,4
3234.2,4045.6,5.55021,3.214,0.83,-85.9,4
3699.4,3145.3,11.82624,2.892,0.87,51.1,4
1361.1,3152.3,5.42089,2.718,0.64,6.7,4
768.5,3146.2,3.49696,2.681,0.84,7.9,4
1689.2,4095.5,12.16279,4.314,0.40,68.3,4
3971.4,3959.4,5.51646,4.177,0.43,-72.1,4
3583.8,3250.1,19.35689,3.522,0.78,-39.0,4
978.3,3963.1,6.90011,2.676,0.89,-87.2,4
1313.8,4068.4,1.56673,1.751,0.57,-17.0,4
88.6,3116.8,2.05537,2.319,0.60,71.2,4
3022.1,3193.0,3.56197,2.683,0.52,-53.8,4
1838.1,3346.6,5.77560,2.955,0.51,67.1,4
2183.1,3980.0,3.57167,3.441,0.96,-65.5,4
1286.6,3176.9,18.43005,3.614,0.71,48.1,4
2323.2,4054.2,8.91839,2.735,0.75,-88.3,4
2082.9,3989.0,8.27733,4.673,0.68,1.9,4
1972.6,4084.9,17.19928,4.834,0.56,-12.5,4
1889.0,3141.0,12.96482,3.007,0.70,-37.1,4
1826.0,3124.3,1.56680,1.802,0.38,-55.4,4
3955.6,3958.1,9.77989,3.825,0.77,16.6,4
3742.2,3951.1,32.38919,4.689,0.63,-64.1,4
2687.3,3977.3,58.17509,4.058,0.73,-81.0,4
2394.6,4004.8,1.10754,1.229,0.63,73.0,4
888.4,3757.1,6.14044,2.909,0.62,43.6,4
2164.9,4078.8,6.72663,3.219,0.92,64.5,4
430.0,3125.6,11.09895,3.070,0.86,51.6,4
3847.8,3730.5,6.51508,2.953,0.78,35.2,4
786.3,3136.4,69.61465,4.938,0.66,-43.6,4
474.2,3950.7,1.67466,1.884,0.69,30.6,4
4094.2,3128.5,9.99124,4.084,0.71,8.1,4
4045.6,3125.0,3.19551,2.926,0.33,79.4,4
2420.9,4014.7,32.46275,5.511,0.61,83.8,4
2940.5,3850.9,6.04116,4.101,0.58,63.5,4
340.0,3260.9,3.39821,3.294,0.42,-39.1,4
1165.5,3794.8,5.00103,3.324,0.83,85.5,4
1809.9,3201.3,2.36695,2.010,0.55,-33.5,4
4052.5,3920.5,16.73033,4.112,0.95,-17.6,4
1142.7,3852.9,9.32527,3.222,0.97,-0.3,4
593.6,4026.6,7.99901,2.842,0.75,-1.1,4
1780.2,3978.0,5.02343,3.383,0.50,7.6,4
3064.8,3300.8,2.51109,2.007,0.46,7.6,4
19.5,3957.1,9.41599,2.685,0.78,-55.0,4
368.0,3906.1,2.26681,2.153,0.52,-79.0,4
3501.0,3134.4,21.07685,2.653,0.95,-83.8,4
1213.5,3967.6,3.07429,2.224,0.80,14.8,4
47.9,3857.9,3.62161,2.305,0.70,-8.1,4
710.7,3982.4,3.05554,2.996,0.48,8.8,4
499.1,3146.4,2.44728,2.127,0.73,74.3,4
1844.0,3615.0,1.91108,2.059,0.90,-0.0,4
3903.9,3828.0,3.94902,2.689,0.73,-4.2,4
1791.4,3132.3,1.19499,1.418,0.31,-68.2,4
878.9,3114.7,3.81871,2.359,0.65,0.1,4
3033.6,3736.0,55.77782,4.357,0.91,-28.4,4
1284.8,3125.3,2.35599,2.689,0.59,-16.5,4
3871.4,3950.2,34.02185,3.858,0.78,-5.5,4
496.3,3977.1,7.16026,2.731,0.82,-31.2,4
3356.7,3090.9,4.08769,2.937,0.64,-10.0,4
3628.9,3957.6,12.57151,3.628,0.68,-73.5,4
2861.8,3089.6,1.19734,1.259,0.63,15.6,4
3647.0,4086.5,8.29460,4.682,0.60,-12.1,4
2873.1,3121.7,2.71134,2.348,0.70,44.1,4
2824.8,3325.2,16.27878,4.682,0.71,71.3,4
4043.8,4007.7,12.02824,3.335,0.72,-16.5,4
976.3,3145.8,15.97402,3.038,0.76,25.0,4
2586.0,3125.2,2.97489,3.103,0.51,-79.7,4
3961.3,3904.2,4.91261,2.771,0.73,-6.4,4
344.0,3200.0,22.94764,4.405,0.69,76.7,4
1830.2,4078.8,4.41722,2.472,0.89,-6.1,4
3313.0,4088.5,3.48735,2.283,0.91,-3.5,4
2506.1,3136.1,6.31549,3.412,0.65,46.6,4
2136.1,3929.3,6.13892,2.993,0.88,-56.2,4
773.6,3117.2,10.14591,4.694,0.85,86.0,4
3751.2,3881.2,1.48348,1.666,0.72,47.7,4
2552.3,4069.1,9.16047,3.399,0.65,-45.9,4
3300.8,4043.0,7.33447,3.318,0.66,65.9,4
1211.1,3361.1,8.17262,3.649,0.67,2.7,4
3298.7,3313.3,26.28453,2.727,0.84,-23.5,4
2830.6,3844.5,5.82474,2.950,0.47,-16.0,4
1732.1,3258.5,26.67058,4.017,0.56,-22.6,4
2658.3,4071.1,13.57074,4.078,0.80,56.5,4
1676.0,3922.5,17.51018,2.758,0.93,-69.4,4
3931.4,3201.2,21.82142,3.556,0.78,80.7,4
3260.0,4025.7,9.22962,3.213,0.78,-32.0,4
445.6,4090.5,4.15646,2.269,0.84,8.5,4
433.8,3923.3,2.13213,2.048,0.67,16.6,4
521.9,4098.8,4.88690,2.199,0.65,5.5,4
964.9,3389.0,4.07700,2.830,0.59,-72.7,4
3974.6,4055.0,26.49672,3.648,0.69,45.3,4
778.2,3973.3,6.22229,3.354,0.76,-3.6,4
1797.8,3743.1,4.72245,3.050,0.58,-76.5,4
815.7,3983.6,2.92540,2.372,0.59,-25.2,4
620.8,3090.2,1.76540,2.037,0.34,44.6,4
2246.3,4018.5,14.87102,4.273,0.60,8.5,4
3654.4,4083.8,5.25979,4.262,0.89,-87.7,4
429.2,3093.3,3.54953,2.108,0.80,23.9,4
